1.540000, 111.621782, 30.702456, 0.000000, 57.309097, 8.689685, 0.000000, -14.191584, -11.970850, 0.000000, 167.992161, 30.088407, 198.080568
1.550000, 112.194167, 30.788756, 0.000000, 57.167917, 8.570330, 0.000000, -14.117962, -11.935529, 0.000000, 167.081066, 30.172981, 197.254047
1.560000, 112.765144, 30.873864, 0.000000, 57.027468, 8.451325, 0.000000, -14.044941, -11.900489, 0.000000, 166.177850, 30.256387, 196.434236
1.570000, 113.334720, 30.957784, 0.000000, 56.887743, 8.332668, 0.000000, -13.972515, -11.865727, 0.000000, 165.282431, 30.338628, 195.621060
1.580000, 113.902902, 31.040519, 0.000000, 56.748736, 8.214355, 0.000000, -13.900678, -11.831240, 0.000000, 164.394734, 30.419709, 194.814442
1.590000, 114.469698, 31.122073, 0.000000, 56.610442, 8.096385, 0.000000, -13.829423, -11.797025, 0.000000, 163.514678, 30.499631, 194.014310
1.600000, 115.035114, 31.202448, 0.000000, 56.472854, 7.978754, 0.000000, -13.758746, -11.763079, 0.000000, 162.642190, 30.578400, 193.220589
1.610000, 115.599159, 31.281650, 0.000000, 56.335968, 7.861460, 0.000000, -13.688639, -11.729400, 0.000000, 161.777192, 30.656017, 192.433209
1.620000, 116.161837, 31.359679, 0.000000, 56.199777, 7.744500, 0.000000, -13.619098, -11.695984, 0.000000, 160.919611, 30.732486, 191.652097
1.630000, 116.723158, 31.436541, 0.000000, 56.064276, 7.627872, 0.000000, -13.550116, -11.662829, 0.000000, 160.069373, 30.807810, 190.877183
1.640000, 117.283126, 31.512238, 0.000000, 55.929459, 7.511573, 0.000000, -13.481688, -11.629932, 0.000000, 159.226405, 30.881994, 190.108399
1.650000, 117.841750, 31.586774, 0.000000, 55.795321, 7.395600, 0.000000, -13.413808, -11.597289, 0.000000, 158.390636, 30.955039, 189.345675
1.660000, 118.399036, 31.660152, 0.000000, 55.661856, 7.279951, 0.000000, -13.346471, -11.564900, 0.000000, 157.561996, 31.026949, 188.588945
1.670000, 118.954991, 31.732375, 0.000000, 55.529059, 7.164623, 0.000000, -13.279672, -11.532759, 0.000000, 156.740413, 31.097727, 187.838141
1.680000, 119.509621, 31.803446, 0.000000, 55.396925, 7.049615, 0.000000, -13.213405, -11.500866, 0.000000, 155.925820, 31.167377, 187.093197
1.690000, 120.062932, 31.873369, 0.000000, 55.265449, 6.934922, 0.000000, -13.147664, -11.469217, 0.000000, 155.118149, 31.235901, 186.354050
1.700000, 120.614933, 31.942146, 0.000000, 55.134624, 6.820544, 0.000000, -13.082446, -11.437810, 0.000000, 154.317331, 31.303303, 185.620634
1.710000, 121.165628, 32.009781, 0.000000, 55.004447, 6.706478, 0.000000, -13.017743, -11.406642, 0.000000, 153.523301, 31.369586, 184.892886
1.720000, 121.715025, 32.076277, 0.000000, 54.874911, 6.592721, 0.000000, -12.953552, -11.375711, 0.000000, 152.735993, 31.434752, 184.170745
1.730000, 122.263130, 32.141637, 0.000000, 54.746013, 6.479271, 0.000000, -12.889868, -11.345014, 0.000000, 151.955342, 31.498804, 183.454147
1.740000, 122.809948, 32.205864, 0.000000, 54.617746, 6.366125, 0.000000, -12.826684, -11.314549, 0.000000, 151.181285, 31.561747, 182.743032
1.750000, 123.355488, 32.268961, 0.000000, 54.490106, 6.253282, 0.000000, -12.763998, -11.284314, 0.000000, 150.413758, 31.623582, 182.037340
1.760000, 123.899754, 32.330931, 0.000000, 54.363088, 6.140739, 0.000000, -12.701803, -11.254305, 0.000000, 149.652699, 31.684313, 181.337012
1.770000, 124.442752, 32.391777, 0.000000, 54.236687, 6.028494, 0.000000, -12.640095, -11.224520, 0.000000, 148.898047, 31.743942, 180.641989
1.780000, 124.984490, 32.451503, 0.000000, 54.110898, 5.916544, 0.000000, -12.578869, -11.194958, 0.000000, 148.149740, 31.802473, 179.952212
1.790000, 125.524973, 32.510110, 0.000000, 53.985717, 5.804888, 0.000000, -12.518120, -11.165616, 0.000000, 147.407718, 31.859908, 179.267626
1.800000, 126.064208, 32.567602, 0.000000, 53.861139, 5.693523, 0.000000, -12.457845, -11.136491, 0.000000, 146.671922, 31.916250, 178.588172
1.810000, 126.602199, 32.623982, 0.000000, 53.737158, 5.582447, 0.000000, -12.398038, -11.107581, 0.000000, 145.942294, 31.971502, 177.913796
